id,pnr,pasajero_id,vuelo_id,asiento,estado_ticket,fecha_emision
36039,IDKGUV,410,258,21C,EMITIDO,2025-11-06 11:24:54
36040,HVYQ0V,313,258,7D,CONFIRMADO,2025-11-07 22:24:54
36041,VQ48WO,166,258,17B,CONFIRMADO,2025-10-16 20:24:54
36042,4BNGIJ,382,258,2D,CONFIRMADO,2025-11-10 17:24:54
36043,Q0SCJR,380,258,1B,CONFIRMADO,2025-11-03 15:24:54
36044,LG77QU,288,258,15C,EMITIDO,2025-10-16 02:24:54
36045,RN88OV,395,258,22F,CONFIRMADO,2025-11-13 19:24:54
36046,C3UE5G,161,258,13E,EMITIDO,2025-10-22 16:24:54
36047,M0QVOJ,7,258,18C,EMITIDO,2025-10-22 14:24:54
36048,HNH5O5,167,258,12A,CONFIRMADO,2025-10-28 15:24:54
36049,LE3ZW3,109,258,21B,CONFIRMADO,2025-11-01 11:24:54
36050,ZYY00S,300,258,13D,CONFIRMADO,2025-10-23 16:24:54
36051,W96GJG,2,259,16E,CONFIRMADO,2025-10-29 08:24:54
36052,KYAL96,154,259,15E,CONFIRMADO,2025-10-28 06:24:54
36053,4UGR6Y,202,259,18D,CONFIRMADO,2025-10-29 15:24:54
36054,C6TSYW,161,259,10B,CONFIRMADO,2025-10-18 05:24:54
36055,3BM326,419,259,5B,CONFIRMADO,2025-10-21 16:24:54
36056,GSA80P,302,259,24F,EMITIDO,2025-11-10 21:24:54
36057,B494RX,469,259,22D,CONFIRMADO,2025-11-08 00:24:54
36058,D329ET,63,259,2E,CONFIRMADO,2025-10-24 05:24:54
36059,Y6USSZ,9,259,5E,CONFIRMADO,2025-10-24 23:24:54
36060,45HC0V,384,259,11A,CONFIRMADO,2025-10-30 13:24:54
36061,N4PMAI,114,259,14C,CONFIRMADO,2025-11-08 18:24:54
36062,UHELV9,193,259,11B,EMITIDO,2025-10-21 03:24:54
36063,BGTPDI,90,259,8E,EMITIDO,2025-10-17 04:24:54
36064,0B3YEM,342,259,4C,CONFIRMADO,2025-10-20 11:24:54
36065,XXZB9C,361,259,20D,CONFIRMADO,2025-10-18 09:24:54
36066,ADT5H8,160,259,13A,EMITIDO,2025-10-25 17:24:54
36067,GIZOMX,64,259,3B,CONFIRMADO,2025-10-17 02:24:54
36068,36LQIA,18,259,9F,CONFIRMADO,2025-11-06 14:24:54
36069,7I0NHA,464,259,10A,CONFIRMADO,2025-10-18 21:24:54
36070,FDY9B6,56,259,14E,CONFIRMADO,2025-10-15 20:24:54
36071,0KU6B2,426,259,22A,CONFIRMADO,2025-11-03 14:24:54
36072,M02C6P,285,259,7D,EMITIDO,2025-10-21 00:24:54
36073,H2GBFM,375,259,24A,CONFIRMADO,2025-11-09 01:24:54
36074,W1RFM4,489,259,23A,CONFIRMADO,2025-11-05 22:24:54
36075,QTR9X3,67,259,6C,CONFIRMADO,2025-11-06 02:24:54
36076,DENRNO,140,259,22F,CONFIRMADO,2025-11-14 01:24:54
36077,L9X65V,479,259,6F,CONFIRMADO,2025-10-21 22:24:54
36078,LVX6X1,165,259,19E,CONFIRMADO,2025-10-27 01:24:54
36079,SQ8RFK,123,259,9D,EMITIDO,2025-10-18 20:24:54
36080,1S2XFI,175,259,6A,CONFIRMADO,2025-10-27 23:24:54
36081,56P2ES,312,259,20B,EMITIDO,2025-10-24 06:24:54
36082,5PZ4ZP,47,259,25B,CONFIRMADO,2025-10-19 07:24:54
36083,SEO1ZY,14,259,25A,CANCELADO,2025-11-11 21:24:54
36084,MAZ3T3,393,259,5D,CONFIRMADO,2025-10-23 09:24:54
36085,Y1OLPV,303,259,18A,CONFIRMADO,2025-11-04 01:24:54
36086,GUAWLC,364,259,2B,CONFIRMADO,2025-10-20 12:24:54
36087,FWV2XL,299,259,20C,CONFIRMADO,2025-10-24 06:24:54
36088,A7I05P,493,259,9A,EMITIDO,2025-10-30 10:24:54
36089,HVF5MN,277,259,6E,EMITIDO,2025-10-29 22:24:54
36090,QORB3M,62,259,16B,CONFIRMADO,2025-10-26 13:24:54
36091,QKQNQJ,7,259,18E,CONFIRMADO,2025-10-22 06:24:54
36092,4OHQK6,163,259,1E,CONFIRMADO,2025-10-25 18:24:54
36093,COP44X,417,259,7C,EMITIDO,2025-10-21 14:24:54
36094,IG8V5K,429,259,6D,CONFIRMADO,2025-10-19 08:24:54
36095,31MM7Q,15,259,13B,CONFIRMADO,2025-10-21 23:24:54
36096,VULNHU,370,259,3D,CONFIRMADO,2025-10-16 03:24:54
36097,NT72VF,58,259,16F,CONFIRMADO,2025-11-01 14:24:54
36098,A8C6C9,52,259,19C,CONFIRMADO,2025-11-01 04:24:54
36099,WL8YTW,32,259,24C,EMITIDO,2025-11-08 19:24:54
36100,4A9KY6,298,259,12C,EMITIDO,2025-11-05 18:24:54
36101,U95XM4,309,259,4A,CONFIRMADO,2025-11-04 11:24:54
36102,220NGB,208,259,15F,CONFIRMADO,2025-10-24 18:24:54
36103,P3CTC6,439,259,9C,CONFIRMADO,2025-10-26 17:24:54
36104,YRJRPA,366,259,10C,CONFIRMADO,2025-10-18 22:24:54
36105,0XBFG1,174,259,24E,EMITIDO,2025-11-07 16:24:54
36106,JOPK1C,279,259,12D,EMITIDO,2025-11-03 10:24:54
36107,X6THL6,406,259,8F,CONFIRMADO,2025-11-05 13:24:54
36108,T2H0S8,190,259,8D,CONFIRMADO,2025-11-12 12:24:54
36109,2I25UH,431,259,25E,CONFIRMADO,2025-10-19 10:24:54
36110,HZINT4,72,259,21A,CONFIRMADO,2025-10-27 18:24:54
36111,OT4IPC,25,259,2A,EMITIDO,2025-11-04 13:24:54
36112,I4DQCF,35,259,14B,CONFIRMADO,2025-11-01 23:24:54
36113,EDC6Z1,343,259,17F,CONFIRMADO,2025-10-29 03:24:54
36114,WIFSGQ,350,259,13C,CONFIRMADO,2025-11-13 09:24:54
36115,8P5LR8,423,259,13D,CONFIRMADO,2025-11-05 22:24:54
36116,RUD3TK,390,259,23F,EMITIDO,2025-10-21 03:24:54
36117,OXU3X5,200,259,22B,CONFIRMADO,2025-11-06 15:24:54
36118,ZYHPHL,104,259,1C,CONFIRMADO,2025-10-22 10:24:54
36119,ELJA4G,179,259,21D,CONFIRMADO,2025-10-20 21:24:54
36120,C8JD9E,315,259,8C,CONFIRMADO,2025-10-21 20:24:54
36121,Y46QYQ,50,259,10D,CONFIRMADO,2025-10-17 22:24:54
36122,LANP0A,386,259,18B,CONFIRMADO,2025-10-25 03:24:54
36123,FJGD4O,121,259,11E,EMITIDO,2025-10-19 16:24:54
36124,TJCYY2,48,259,9B,CONFIRMADO,2025-10-17 13:24:54
36125,6JVTSO,133,259,3F,CONFIRMADO,2025-11-12 08:24:54
36126,V87JJE,6,259,1B,CONFIRMADO,2025-11-10 08:24:54
36127,XG8DSL,295,259,2D,EMITIDO,2025-10-19 06:24:54
36128,95TEUP,81,259,8A,EMITIDO,2025-10-17 13:24:54
36129,4DIES6,51,259,11C,CONFIRMADO,2025-11-13 07:24:54
36130,LRE2FK,490,259,25F,CONFIRMADO,2025-10-30 12:24:54
36131,GE8JUY,376,259,12A,CONFIRMADO,2025-10-29 13:24:54
36132,4X1QTA,244,259,19A,CONFIRMADO,2025-11-03 17:24:54
36133,7QMYOY,36,259,13E,CANCELADO,2025-11-13 02:24:54
36134,XZBWHK,132,259,18F,CONFIRMADO,2025-10-29 02:24:54
36135,DNEE23,41,259,24D,CONFIRMADO,2025-10-18 14:24:54
36136,ILUJ8M,418,259,8B,CONFIRMADO,2025-10-23 17:24:54
36137,Z7KTFY,115,259,23C,CONFIRMADO,2025-11-12 10:24:54
36138,CUDFZI,265,259,3E,EMITIDO,2025-10-17 12:24:54
36139,3K7E23,472,259,23D,CONFIRMADO,2025-10-30 09:24:54
36140,JUKZV5,240,259,23E,EMITIDO,2025-10-19 16:24:54
36141,SS3HDZ,287,259,17A,EMITIDO,2025-10-24 14:24:54
36142,PBHVY7,452,259,16A,CONFIRMADO,2025-11-08 11:24:54
36143,2NJT97,276,259,16C,EMITIDO,2025-10-22 00:24:54
36144,JPTHYR,332,259,16D,CONFIRMADO,2025-11-11 20:24:54
36145,NFTFGQ,486,259,15D,EMITIDO,2025-11-05 20:24:54
36146,W6EMZ9,470,259,14F,CONFIRMADO,2025-11-10 13:24:54
36147,3SEU9D,305,259,19D,EMITIDO,2025-11-03 18:24:54
36148,7GRJEN,207,259,7E,CONFIRMADO,2025-11-12 18:24:54
36149,IQKU0Q,421,259,7A,CONFIRMADO,2025-10-24 20:24:54
36150,YWE1CC,12,259,1D,CONFIRMADO,2025-11-10 04:24:54
36151,KM6PR2,4,259,7F,EMITIDO,2025-11-13 11:24:54
36152,VQ1DKM,178,259,19B,CONFIRMADO,2025-10-29 01:24:54
36153,PRJCTU,86,259,20E,EMITIDO,2025-11-09 11:24:54
36154,CH4OO7,148,259,21E,CONFIRMADO,2025-11-08 04:24:54
36155,WVL327,69,259,14A,CONFIRMADO,2025-11-02 06:24:54
36156,K8GL3P,398,259,25C,CONFIRMADO,2025-11-10 07:24:54
36157,NRQRST,425,259,14D,CONFIRMADO,2025-11-12 10:24:54
36158,5PDYB5,252,259,11D,EMITIDO,2025-10-20 13:24:54
36159,0719D6,139,259,12E,CONFIRMADO,2025-10-28 02:24:54
36160,DAWEGX,293,259,9E,CONFIRMADO,2025-10-17 08:24:54
36161,IDZILX,152,259,15A,EMITIDO,2025-11-09 04:24:54
36162,ITO7SE,195,259,7B,CONFIRMADO,2025-10-20 21:24:54
36163,AYJSJN,191,259,15B,EMITIDO,2025-10-24 02:24:54
36164,DQOHOD,79,259,17D,CONFIRMADO,2025-11-03 17:24:54
36165,K0068W,331,259,18C,EMITIDO,2025-11-13 14:24:54
36166,I8EBT8,187,259,10E,CONFIRMADO,2025-10-25 08:24:54
36167,OD36AZ,357,259,17C,EMITIDO,2025-10-23 03:24:54
36168,3LTECE,474,259,3C,CANCELADO,2025-11-08 01:24:54
36169,NQEAM5,445,259,2C,EMITIDO,2025-11-03 12:24:54
36170,O6FPE2,292,259,19F,CONFIRMADO,2025-11-06 08:24:54
36171,VF8WNY,53,259,12F,CONFIRMADO,2025-11-01 09:24:54
36172,4MJK5L,215,259,23B,CONFIRMADO,2025-10-20 03:24:54
36173,GSDR6B,96,259,1F,CONFIRMADO,2025-10-24 11:24:54
36174,KT6QFD,205,259,5A,EMITIDO,2025-11-08 16:24:54
36175,LBBCQP,337,259,4F,EMITIDO,2025-11-14 03:24:54
36176,VDMRIR,444,260,1C,CONFIRMADO,2025-11-12 14:24:54
36177,DWVOE1,82,260,2C,EMITIDO,2025-11-10 16:24:54
36178,10ATFH,415,260,13A,EMITIDO,2025-10-29 19:24:54
36179,EX8H2P,230,260,2E,CONFIRMADO,2025-10-31 15:24:54
36180,VYBU4E,363,260,21C,EMITIDO,2025-10-21 11:24:54
36181,E9VCW5,454,260,8F,EMITIDO,2025-11-02 09:24:54
36182,TTA9BS,490,260,24A,CONFIRMADO,2025-11-11 08:24:54
36183,A1U1SD,109,260,25C,CANCELADO,2025-10-18 09:24:54
36184,8M5B6L,171,260,22D,EMITIDO,2025-10-18 20:24:54
36185,07KGC8,58,260,5B,CONFIRMADO,2025-11-11 07:24:54
36186,29RDPJ,353,260,24E,EMITIDO,2025-11-01 15:24:54
36187,LZAIDI,372,260,6F,EMITIDO,2025-11-08 02:24:54
36188,GL6DG2,390,260,11B,EMITIDO,2025-11-03 03:24:54
36189,DA37F2,256,260,17D,CONFIRMADO,2025-11-03 01:24:54
36190,G0WA3P,238,260,13C,EMITIDO,2025-10-17 07:24:54
36191,OQIIII,285,260,24C,CONFIRMADO,2025-10-18 19:24:54
36192,U3DP6T,32,260,25D,CANCELADO,2025-11-06 11:24:54
36193,W6B1E1,427,260,23A,CONFIRMADO,2025-10-16 22:24:54
36194,NNQQ65,61,260,15C,CONFIRMADO,2025-11-12 21:24:54
36195,JZBT0V,152,260,11C,CONFIRMADO,2025-10-18 06:24:54
36196,B1P4GM,135,260,23E,CONFIRMADO,2025-11-12 13:24:54
36197,4S0SYJ,106,260,14D,EMITIDO,2025-11-10 03:24:54
36198,EGXIAW,267,260,12C,CONFIRMADO,2025-11-12 16:24:54
36199,AR5O95,30,260,22B,CONFIRMADO,2025-10-22 08:24:54
36200,3J1N4V,269,260,3D,EMITIDO,2025-10-27 03:24:54
36201,5O08MG,60,260,8B,CONFIRMADO,2025-11-03 20:24:54
36202,PIT4J4,472,260,7E,EMITIDO,2025-10-16 17:24:54
36203,VNFUMH,15,260,21B,CONFIRMADO,2025-11-11 08:24:54
36204,5J1IUX,383,260,15A,CONFIRMADO,2025-11-04 19:24:54
36205,ZPPKAG,334,260,21A,CONFIRMADO,2025-10-31 02:24:54
36206,407LRW,344,260,24F,EMITIDO,2025-11-04 10:24:54
36207,ADNDLE,127,260,21F,CONFIRMADO,2025-10-21 06:24:54
36208,8SEJXN,368,260,2F,CONFIRMADO,2025-10-31 01:24:54
36209,BHXRWQ,62,260,17F,EMITIDO,2025-11-05 21:24:54
36210,54E8NO,141,260,20F,CONFIRMADO,2025-11-02 03:24:54
36211,ORQ0K2,126,260,19C,CANCELADO,2025-11-06 05:24:54
36212,NC7NX3,22,260,18D,CONFIRMADO,2025-10-25 01:24:54
36213,W9I9N6,154,260,11D,EMITIDO,2025-10-23 12:24:54
36214,N8VRAI,159,260,25A,EMITIDO,2025-11-06 11:24:54
36215,EJRGIP,128,260,21E,CONFIRMADO,2025-11-10 22:24:54
36216,S1VBPX,437,260,10B,CONFIRMADO,2025-10-22 04:24:54
36217,1U6IIW,79,260,3E,CONFIRMADO,2025-11-04 11:24:54
36218,R6TDKV,440,260,18A,EMITIDO,2025-11-04 11:24:54
36219,QKOTCU,436,260,22F,CONFIRMADO,2025-10-28 14:24:54
36220,CGE3CC,401,260,7A,EMITIDO,2025-11-13 02:24:54
36221,8JDPZO,341,260,14E,CONFIRMADO,2025-10-24 08:24:54
36222,C4JIGT,48,260,12D,CONFIRMADO,2025-11-05 00:24:54
36223,9OQFI9,54,260,17E,CONFIRMADO,2025-10-30 00:24:54
36224,6IGANZ,352,260,21D,CONFIRMADO,2025-11-07 09:24:54
36225,3WPR3V,261,260,8A,CONFIRMADO,2025-10-27 10:24:54
36226,6JL6FN,456,260,12F,CONFIRMADO,2025-11-09 09:24:54
36227,KA9WDC,205,260,20E,CONFIRMADO,2025-11-09 22:24:54
36228,6OO008,336,260,14A,EMITIDO,2025-10-17 08:24:54
36229,GSQVN8,149,260,10D,EMITIDO,2025-11-11 14:24:54
36230,0RTA18,315,260,17A,CONFIRMADO,2025-11-11 00:24:54
36231,VUDKXR,161,260,9D,CONFIRMADO,2025-10-26 03:24:54
36232,7ZI9EU,317,260,25F,CONFIRMADO,2025-11-04 00:24:54
36233,0RGFWT,413,260,19F,EMITIDO,2025-10-18 17:24:54
36234,43PWNT,202,260,9A,CONFIRMADO,2025-10-18 14:24:54
36235,YHT5PV,292,260,13D,CONFIRMADO,2025-10-25 14:24:54
36236,WNDH1M,300,260,3A,CONFIRMADO,2025-10-15 14:24:54
36237,0J3JQ9,229,260,3B,CONFIRMADO,2025-11-13 16:24:54
36238,NQWD43,221,260,7B,CONFIRMADO,2025-10-28 07:24:54
36239,SI4O0X,220,260,6B,EMITIDO,2025-10-15 22:24:54
36240,ODZ805,384,260,9C,CONFIRMADO,2025-11-06 00:24:54
36241,YZER3D,274,260,25B,CONFIRMADO,2025-10-28 09:24:54
36242,7XRX2O,346,260,5D,EMITIDO,2025-11-09 11:24:54
36243,XVR5Z2,163,260,6E,CONFIRMADO,2025-10-23 03:24:54
36244,Q15SPM,63,260,6A,CONFIRMADO,2025-10-30 07:24:54
36245,YFTR87,124,260,3C,CONFIRMADO,2025-10-21 01:24:54
36246,XVO9RP,471,260,10C,CONFIRMADO,2025-10-27 07:24:54
36247,0A3IYM,364,260,23B,CONFIRMADO,2025-11-07 04:24:54
36248,9SU1AV,49,260,8E,CONFIRMADO,2025-11-09 03:24:54
36249,9TWWVL,96,260,8C,EMITIDO,2025-10-19 07:24:54
36250,UAE4RJ,458,260,23F,CONFIRMADO,2025-10-29 05:24:54
36251,H5T5F9,349,260,1B,CONFIRMADO,2025-11-14 02:24:54
36252,J8HUO8,434,260,7C,CANCELADO,2025-10-19 11:24:54
36253,DS9VFT,494,260,18F,CONFIRMADO,2025-11-08 04:24:54
36254,LXGO9L,39,260,19D,CONFIRMADO,2025-11-05 02:24:54
36255,T52N7K,312,260,16A,EMITIDO,2025-11-11 17:24:54
36256,OFSIYD,231,260,16E,EMITIDO,2025-10-19 12:24:54
36257,9PRXPJ,33,260,18C,CONFIRMADO,2025-10-20 15:24:54
36258,ZLJCYX,500,260,15D,CONFIRMADO,2025-10-19 13:24:54
36259,KYF6HC,247,260,4E,CONFIRMADO,2025-11-12 15:24:54
36260,RJNBYC,428,260,10E,CONFIRMADO,2025-10-29 16:24:54
36261,P7HSZG,186,260,5F,CONFIRMADO,2025-10-26 08:24:54
36262,D8CCGH,241,260,4A,CONFIRMADO,2025-11-13 19:24:54
36263,6DZ8PG,183,260,15F,EMITIDO,2025-10-19 18:24:54
36264,SNT6CE,87,260,23C,CONFIRMADO,2025-11-09 09:24:54
36265,MDX2XX,218,260,11F,CONFIRMADO,2025-11-03 03:24:54
36266,MCXODN,51,260,22C,CONFIRMADO,2025-11-02 11:24:54
36267,58PX05,386,260,1E,CONFIRMADO,2025-11-04 18:24:54
36268,CIOVFU,46,260,13F,CONFIRMADO,2025-10-28 11:24:54
36269,X60W8W,266,260,14C,CONFIRMADO,2025-10-22 09:24:54
36270,H1H4DB,175,260,20C,CONFIRMADO,2025-11-01 20:24:54
36271,XSDYT8,120,260,4F,EMITIDO,2025-10-26 23:24:54
36272,RGXTGL,255,260,15E,CONFIRMADO,2025-10-17 11:24:54
36273,R28FOZ,26,260,17C,CONFIRMADO,2025-11-11 01:24:54
36274,ASKK7I,321,260,16C,CONFIRMADO,2025-11-09 03:24:54
36275,LELNGK,389,260,16F,CONFIRMADO,2025-10-22 16:24:54
36276,60N917,211,260,24D,CONFIRMADO,2025-10-22 22:24:54
36277,AQYYF7,313,260,2A,CONFIRMADO,2025-10-27 12:24:54
36278,U2T9ZD,102,261,32B,EMITIDO,2025-11-07 09:24:54
36279,G4T97Q,369,261,4F,CONFIRMADO,2025-10-27 06:24:54
36280,D86LW2,182,261,15D,CONFIRMADO,2025-11-03 07:24:54
36281,LEETME,108,261,14A,EMITIDO,2025-10-29 04:24:54
36282,E4S0N7,302,261,18A,CONFIRMADO,2025-10-31 22:24:54
36283,4ELMFG,110,261,28D,CONFIRMADO,2025-10-17 11:24:54
36284,N1D8KG,270,261,34D,CONFIRMADO,2025-11-13 15:24:54
36285,8WJWB2,368,261,30A,CONFIRMADO,2025-11-07 01:24:54
36286,RO1I6A,461,261,27E,EMITIDO,2025-11-12 22:24:54
36287,VK48BY,405,261,8E,EMITIDO,2025-11-08 17:24:54
36288,SWQIQB,431,261,1C,CONFIRMADO,2025-10-21 13:24:54
36289,FO9O5Q,31,261,33F,CONFIRMADO,2025-11-02 04:24:54
36290,VVOFY3,149,261,18B,CONFIRMADO,2025-10-18 01:24:54
36291,IBECK4,444,261,2D,EMITIDO,2025-10-25 06:24:54
36292,1VXGDR,122,261,8F,EMITIDO,2025-10-17 09:24:54
36293,DWPOA9,315,261,32A,CONFIRMADO,2025-10-31 14:24:54
36294,Y0WFV9,181,261,26D,CONFIRMADO,2025-11-04 13:24:54
36295,229CXZ,196,261,29C,CONFIRMADO,2025-10-17 15:24:54
36296,GCPQ74,2,261,22C,CONFIRMADO,2025-10-17 11:24:54
36297,COIH0M,275,261,4D,CONFIRMADO,2025-10-25 00:24:54
36298,4NPDC6,379,261,28B,CANCELADO,2025-11-08 22:24:54
36299,I2XQNN,216,261,26A,CONFIRMADO,2025-10-21 06:24:54
36300,AZLN5Y,435,261,10F,CONFIRMADO,2025-10-24 17:24:54
36301,YA6JOJ,185,261,6E,EMITIDO,2025-11-10 16:24:54
36302,AIK4UN,420,261,2F,EMITIDO,2025-10-25 04:24:54
36303,PKTS94,384,261,23F,CONFIRMADO,2025-11-08 14:24:54
36304,U4746S,254,261,34F,EMITIDO,2025-10-24 00:24:54
36305,ODYVYS,24,261,20A,EMITIDO,2025-11-13 02:24:54
36306,1A1J3K,145,261,11F,CONFIRMADO,2025-10-28 23:24:54
36307,0VXLTZ,165,261,4B,CONFIRMADO,2025-11-04 09:24:54
36308,ICBMTC,177,261,37E,CANCELADO,2025-10-28 04:24:54
36309,5UIP22,475,261,25F,CONFIRMADO,2025-11-11 01:24:54
36310,FPY46W,497,261,20E,CANCELADO,2025-10-31 23:24:54
36311,G5CUCJ,107,261,19C,CONFIRMADO,2025-11-07 02:24:54
36312,HMGZ9F,152,261,35B,CONFIRMADO,2025-11-07 22:24:54
36313,54RUQF,376,261,30B,EMITIDO,2025-11-09 20:24:54
36314,KC9ZXY,343,261,27B,CONFIRMADO,2025-11-08 02:24:54
36315,IQUKZS,32,261,15A,EMITIDO,2025-11-08 15:24:54
36316,2C1UM6,382,261,37C,EMITIDO,2025-10-15 10:24:54
36317,GD1QB4,498,261,8A,CONFIRMADO,2025-10-27 16:24:54
36318,I5RYJS,161,261,26B,CONFIRMADO,2025-11-03 00:24:54
36319,O9D8YS,250,261,2B,CONFIRMADO,2025-11-08 01:24:54
36320,4RII2A,69,261,17E,CONFIRMADO,2025-10-24 04:24:54
36321,VALIOK,293,261,19E,CONFIRMADO,2025-11-06 19:24:54
36322,WK65WD,306,261,7B,EMITIDO,2025-10-21 20:24:54
36323,JGAXY2,178,261,35E,EMITIDO,2025-11-05 05:24:54
36324,YG341B,467,261,19A,CONFIRMADO,2025-10-30 14:24:54
36325,82JH1B,469,261,2C,CONFIRMADO,2025-10-30 11:24:54
36326,KK8WFU,173,261,9E,CONFIRMADO,2025-10-20 18:24:54
36327,6HN32L,197,261,9D,CONFIRMADO,2025-11-05 19:24:54
36328,4QFY7C,241,261,34E,CONFIRMADO,2025-11-11 14:24:54
36329,7CG5WU,401,261,26F,CONFIRMADO,2025-11-13 14:24:54
36330,FAZ31R,17,261,36F,CONFIRMADO,2025-10-15 16:24:54
36331,AKC7ZC,229,261,4E,CONFIRMADO,2025-10-18 16:24:54
36332,W3W618,212,261,11B,CONFIRMADO,2025-11-08 07:24:54
36333,79D6B5,139,261,32D,EMITIDO,2025-11-07 00:24:54
36334,GTA5FN,375,261,31E,CONFIRMADO,2025-11-11 04:24:54
36335,K3SBM2,61,261,15E,CONFIRMADO,2025-10-21 02:24:54
36336,W32BJ6,169,261,16E,CONFIRMADO,2025-11-06 07:24:54
36337,LQ6QRG,44,261,28A,CONFIRMADO,2025-10-18 04:24:54
36338,MBBUIS,155,261,26E,CANCELADO,2025-11-02 14:24:54
36339,9OT4I6,416,261,23A,CONFIRMADO,2025-11-02 01:24:54
36340,HNY3C1,406,261,19D,CONFIRMADO,2025-11-07 11:24:54
36341,O3R9ZU,281,261,16F,EMITIDO,2025-10-31 10:24:54
36342,TIO0FX,10,261,36B,CONFIRMADO,2025-11-02 03:24:54
36343,LGW94T,70,261,10D,EMITIDO,2025-10-20 05:24:54
36344,2OX6SJ,162,261,25B,EMITIDO,2025-10-30 12:24:54
36345,XA1815,300,261,18E,CONFIRMADO,2025-11-01 23:24:54
36346,16NV91,22,261,12B,CONFIRMADO,2025-10-31 05:24:54
36347,KKEJ7E,236,261,20C,EMITIDO,2025-11-06 08:24:54
36348,R9ETLJ,495,261,11C,CONFIRMADO,2025-10-24 02:24:54
36349,CUWXGP,151,261,1F,CONFIRMADO,2025-10-24 17:24:54
36350,YPVLAE,1,261,22D,CONFIRMADO,2025-10-31 20:24:54
36351,SMWCT2,57,261,22E,CANCELADO,2025-11-05 16:24:54
36352,8817VB,304,261,18F,CONFIRMADO,2025-10-26 00:24:54
36353,4YT21B,482,261,10E,CONFIRMADO,2025-11-03 20:24:54
36354,JQPAA3,86,261,34C,EMITIDO,2025-11-13 08:24:54
36355,CS95X1,338,261,22A,CANCELADO,2025-10-15 10:24:54
36356,C1DY7Z,117,261,9F,CONFIRMADO,2025-11-01 23:24:54
36357,8BB08A,347,261,24C,EMITIDO,2025-10-25 21:24:54
36358,SNJWWU,434,261,35D,CONFIRMADO,2025-11-12 17:24:54
36359,5H5F3D,263,261,11A,CONFIRMADO,2025-10-25 22:24:54
36360,FLGLIT,62,261,31B,CANCELADO,2025-11-11 03:24:54
36361,9PJUEE,231,261,24D,CONFIRMADO,2025-11-13 12:24:54
36362,5KTMLF,294,261,18D,EMITIDO,2025-11-14 00:24:54
36363,40IIF4,499,261,6D,CONFIRMADO,2025-10-25 04:24:54
36364,U2974A,104,261,1E,EMITIDO,2025-10-18 20:24:54
36365,LWPB6M,287,261,20D,CONFIRMADO,2025-11-11 05:24:54
36366,JDLY4M,407,261,31C,CONFIRMADO,2025-10-31 01:24:54
36367,LRV1HH,356,261,12A,CONFIRMADO,2025-10-23 22:24:54
36368,NE9Z2I,366,261,35F,CONFIRMADO,2025-10-17 18:24:54
36369,IXITG9,271,261,36A,CANCELADO,2025-11-09 19:24:54
36370,1QE0PE,30,261,5B,CONFIRMADO,2025-11-13 23:24:54
36371,71P3L3,60,261,6B,CONFIRMADO,2025-10-27 00:24:54
36372,ABG162,453,261,25D,CONFIRMADO,2025-10-26 19:24:54
36373,TCSAIT,388,261,37B,EMITIDO,2025-11-01 12:24:54
36374,0JKRR8,51,261,23D,CONFIRMADO,2025-10-19 19:24:54
36375,Q7HGMU,323,261,7C,CONFIRMADO,2025-11-11 00:24:54
36376,CHYCCT,480,261,28F,EMITIDO,2025-10-18 12:24:54
36377,1HNVXQ,48,261,24E,CONFIRMADO,2025-10-24 23:24:54
36378,MKA8QC,133,261,31F,CONFIRMADO,2025-11-08 12:24:54
36379,FJAKWL,419,261,37F,CONFIRMADO,2025-11-03 21:24:54
36380,INHN7E,81,261,7D,EMITIDO,2025-10-19 11:24:54
36381,4ZCSMP,95,261,29B,CONFIRMADO,2025-10-20 04:24:54
36382,U0H8L4,423,261,21E,CONFIRMADO,2025-10-21 01:24:54
36383,0I42CQ,84,261,17C,CANCELADO,2025-10-15 22:24:54
36384,0Z6JZS,193,261,10B,CONFIRMADO,2025-11-01 16:24:54
36385,TB6U2V,164,261,6F,CONFIRMADO,2025-10-20 15:24:54
36386,77873H,171,261,13F,CONFIRMADO,2025-11-11 15:24:54
36387,21FW6H,441,261,14F,CONFIRMADO,2025-11-09 18:24:54
36388,GVTPF1,462,261,8D,CONFIRMADO,2025-10-23 14:24:54
36389,75LNG0,126,261,10C,EMITIDO,2025-10-16 14:24:54
36390,UXB1KH,333,261,21D,CONFIRMADO,2025-10-23 06:24:54
36391,N1Q638,447,261,3F,CONFIRMADO,2025-11-09 11:24:54
36392,5HZ1UB,268,261,30C,EMITIDO,2025-10-15 18:24:54
36393,NL56WZ,239,261,12E,CONFIRMADO,2025-11-13 02:24:54
36394,AXKCDN,120,261,17F,EMITIDO,2025-10-22 13:24:54
36395,H6WT6J,391,261,29F,CONFIRMADO,2025-10-23 03:24:54
36396,7SKVSO,88,261,27F,EMITIDO,2025-10-31 02:24:54
36397,3VS8ZI,344,261,13D,CONFIRMADO,2025-11-10 16:24:54
36398,PP16EK,259,261,29A,CONFIRMADO,2025-10-22 05:24:54
36399,W5Y61B,213,261,32F,CONFIRMADO,2025-10-27 00:24:54
36400,BAPPT1,233,261,33A,EMITIDO,2025-10-26 06:24:54
36401,K6BGFM,230,261,13C,CONFIRMADO,2025-11-01 01:24:54
36402,KPFTEP,440,261,27C,CONFIRMADO,2025-10-17 04:24:54
36403,PQFALH,242,261,21C,CONFIRMADO,2025-11-14 02:24:54
