id,ticket_aereo_id,codigo,emitido_en,validado
35873,37833,BP-VSOVOM-37833,2025-11-13 11:24:55,1
35874,37834,BP-9YS7ZT-37834,2025-11-12 01:24:55,1
35875,37835,BP-BV0SUB-37835,2025-11-15 02:24:55,1
35876,37836,BP-GYPC1M-37836,2025-11-15 04:24:55,1
35877,37837,BP-I0DEQI-37837,2025-11-12 23:24:55,1
35878,37838,BP-V03CN4-37838,2025-11-11 15:24:55,0
35879,37839,BP-6U991O-37839,2025-11-11 11:24:55,1
35880,37841,BP-KLGI4A-37841,2025-11-13 02:24:55,1
35881,37842,BP-ISM3FW-37842,2025-11-13 12:24:55,1
35882,37843,BP-SPLIUH-37843,2025-11-12 19:24:55,1
35883,37844,BP-7A8HL1-37844,2025-11-14 10:24:55,0
35884,37845,BP-4DNPBG-37845,2025-11-12 18:24:55,0
35885,37846,BP-AUJPZN-37846,2025-11-13 00:24:55,1
35886,37847,BP-M3YEYN-37847,2025-11-13 09:24:55,0
35887,37848,BP-ID2TJB-37848,2025-11-12 03:24:55,1
35888,37849,BP-JM1BM6-37849,2025-11-13 07:24:55,1
35889,37850,BP-7L4ACH-37850,2025-11-13 13:24:55,1
35890,37852,BP-HK31XU-37852,2025-11-14 09:24:55,1
35891,37853,BP-IEXHLD-37853,2025-11-15 00:24:55,1
35892,37854,BP-V9PIUM-37854,2025-11-12 19:24:55,0
35893,37855,BP-9JD4Z6-37855,2025-11-13 22:24:55,1
35894,37856,BP-K0C7IM-37856,2025-11-11 13:24:55,1
35895,37857,BP-LNRF6Z-37857,2025-11-11 12:24:55,1
35896,37858,BP-L6MC3Z-37858,2025-11-15 02:24:55,1
35897,37859,BP-2353ZC-37859,2025-11-11 16:24:55,1
35898,37860,BP-62X2VZ-37860,2025-11-12 04:24:55,0
35899,37861,BP-R69ZS7-37861,2025-11-12 23:24:55,1
35900,37862,BP-Q9DTLY-37862,2025-11-12 16:24:55,1
35901,37863,BP-QFWBCF-37863,2025-11-15 04:24:55,1
35902,37864,BP-GO3FNB-37864,2025-11-14 20:24:55,1
35903,37865,BP-HOZXCG-37865,2025-11-14 09:24:55,1
35904,37866,BP-LLQUWP-37866,2025-11-15 06:24:55,1
35905,37867,BP-ES9VM4-37867,2025-11-13 20:24:55,1
35906,37868,BP-P5ADGU-37868,2025-11-15 04:24:55,1
35907,37870,BP-Z7R9G5-37870,2025-11-12 03:24:55,1
35908,37871,BP-IHEAN3-37871,2025-11-13 19:24:55,1
35909,37872,BP-2X5EGB-37872,2025-11-12 16:24:55,1
35910,37873,BP-6K2OV5-37873,2025-11-12 17:24:55,1
35911,37874,BP-W7JRU9-37874,2025-11-13 10:24:55,1
35912,37875,BP-W2ECVZ-37875,2025-11-12 22:24:55,1
35913,37876,BP-LRQ3ZY-37876,2025-11-13 22:24:55,1
35914,37877,BP-R3WBL5-37877,2025-11-14 12:24:55,1
35915,37878,BP-KKTQN4-37878,2025-11-12 17:24:55,1
35916,37879,BP-AGEWTP-37879,2025-11-12 12:24:55,1
35917,37880,BP-WVBREL-37880,2025-11-14 09:24:55,0
35918,37881,BP-BK7967-37881,2025-11-11 10:24:55,1
35919,37882,BP-ANUCL1-37882,2025-11-11 21:24:55,1
35920,37883,BP-5M8E3N-37883,2025-11-13 21:24:55,1
35921,37884,BP-XBZXS0-37884,2025-11-12 19:24:55,1
35922,37885,BP-VC4ZHY-37885,2025-11-11 17:24:55,1
35923,37886,BP-0A5FNU-37886,2025-11-15 06:24:55,1
35924,37887,BP-Y3C0K9-37887,2025-11-13 15:24:55,1
35925,37888,BP-YU87XI-37888,2025-11-14 09:24:55,1
35926,37889,BP-OJLL4G-37889,2025-11-13 12:24:55,1
35927,37890,BP-2U8X5C-37890,2025-11-12 13:24:55,1
35928,37891,BP-TC6W1A-37891,2025-11-14 21:24:55,1
35929,37892,BP-XBTIXG-37892,2025-11-15 01:24:55,1
35930,37893,BP-ON0UOE-37893,2025-11-14 15:24:55,1
35931,37894,BP-RJV8SI-37894,2025-11-14 19:24:55,1
35932,37895,BP-MWUQSS-37895,2025-11-15 02:24:55,0
35933,37896,BP-A8M4CI-37896,2025-11-14 18:24:55,1
35934,37897,BP-75RM6W-37897,2025-11-11 09:24:55,1
35935,37898,BP-05VA5E-37898,2025-11-11 12:24:55,1
35936,37899,BP-OU9MOL-37899,2025-11-13 22:24:55,1
35937,37900,BP-PV3ZHJ-37900,2025-11-14 06:24:55,1
35938,37901,BP-GOBU3G-37901,2025-11-11 15:24:55,1
35939,37902,BP-TL67DJ-37902,2025-11-11 09:24:55,1
35940,37903,BP-1RSPJZ-37903,2025-11-14 02:24:55,1
35941,37904,BP-YCLKIT-37904,2025-11-14 12:24:55,1
35942,37905,BP-44V8DC-37905,2025-11-14 08:24:55,1
35943,37906,BP-KBVBZA-37906,2025-11-14 09:24:55,1
35944,37907,BP-E62O4P-37907,2025-11-14 10:24:55,0
35945,37908,BP-DUDHSE-37908,2025-11-14 03:24:55,1
35946,37910,BP-44NJOC-37910,2025-11-14 20:24:55,1
35947,37911,BP-3SSGZZ-37911,2025-11-13 18:24:55,1
35948,37912,BP-F25VQT-37912,2025-11-12 17:24:55,0
35949,37913,BP-XIMG3E-37913,2025-11-13 14:24:55,1
35950,37914,BP-ODNJU1-37914,2025-11-13 13:24:55,1
35951,37915,BP-JBBUEH-37915,2025-11-13 07:24:55,1
35952,37916,BP-GNIQ6K-37916,2025-11-13 06:24:55,1
35953,37917,BP-NR8K7J-37917,2025-11-11 16:24:55,1
35954,37918,BP-NQ37BX-37918,2025-11-12 12:24:55,0
35955,37919,BP-M6PKDI-37919,2025-11-12 09:24:55,1
35956,37920,BP-P2JFB1-37920,2025-11-15 00:24:55,1
35957,37922,BP-ZO1NAY-37922,2025-11-13 09:24:55,1
35958,37923,BP-C2X3TI-37923,2025-11-14 15:24:55,0
35959,37924,BP-QRNMMR-37924,2025-11-13 00:24:55,1
35960,37925,BP-712CM5-37925,2025-11-11 18:24:55,1
35961,37926,BP-JVP6TX-37926,2025-11-14 03:24:55,1
35962,37927,BP-9WX8JC-37927,2025-11-12 07:24:55,0
35963,37928,BP-5J3O7U-37928,2025-11-13 23:24:55,1
35964,37929,BP-HYJN6D-37929,2025-11-13 10:24:55,0
35965,37930,BP-IFUF27-37930,2025-11-14 09:24:55,1
35966,37931,BP-5IM1FC-37931,2025-11-13 18:24:55,1
35967,37932,BP-LWXT6N-37932,2025-11-13 18:24:55,1
35968,37933,BP-F77Z00-37933,2025-11-15 02:24:55,0
35969,37934,BP-DNSAKX-37934,2025-11-12 05:24:55,1
35970,37935,BP-6WYSQO-37935,2025-11-15 04:24:55,0
35971,37936,BP-B4HH4F-37936,2025-11-13 14:24:55,1
35972,37937,BP-66PB3C-37937,2025-11-11 21:24:55,1
35973,37938,BP-8833QJ-37938,2025-11-13 07:24:55,1
35974,37939,BP-KBY8GK-37939,2025-11-11 09:24:55,1
35975,37940,BP-X3P2Q7-37940,2025-11-12 16:24:55,1
35976,37941,BP-M4IVLB-37941,2025-11-12 02:24:55,1
35977,37943,BP-FPJMFA-37943,2025-11-12 16:24:55,1
35978,37944,BP-CW8FX6-37944,2025-11-14 17:24:55,1
35979,37945,BP-7W4AFV-37945,2025-11-11 17:24:55,1
35980,37946,BP-9X9KRI-37946,2025-11-14 05:24:55,1
35981,37947,BP-LRNYV2-37947,2025-11-12 11:24:55,1
35982,37948,BP-8TZW0D-37948,2025-11-11 16:24:55,1
35983,37949,BP-S864K4-37949,2025-11-15 02:24:55,1
35984,37950,BP-IJWF1R-37950,2025-11-14 14:24:55,1
35985,37951,BP-6YPE7N-37951,2025-11-15 07:24:55,1
35986,37952,BP-1067AQ-37952,2025-11-12 05:24:55,1
35987,37953,BP-G06HIL-37953,2025-11-14 19:24:55,0
35988,37954,BP-X2WCVD-37954,2025-11-12 11:24:55,1
35989,37955,BP-IV0UA7-37955,2025-11-14 07:24:55,1
35990,37956,BP-W8J91V-37956,2025-11-13 21:24:55,0
35991,37957,BP-AB3ZAJ-37957,2025-11-13 13:24:55,1
35992,37958,BP-I4PATT-37958,2025-11-14 04:24:55,1
35993,37959,BP-FROVR5-37959,2025-11-13 13:24:55,1
35994,37960,BP-41XEIX-37960,2025-11-15 06:24:55,1
35995,37962,BP-9PIJX1-37962,2025-11-14 23:24:55,0
35996,37963,BP-0B4GKU-37963,2025-11-11 10:24:55,1
35997,37964,BP-THG6TG-37964,2025-11-14 13:24:55,0
35998,37965,BP-0YAEAM-37965,2025-11-11 18:24:55,0
35999,37966,BP-W37E91-37966,2025-11-13 02:24:55,1
36000,37967,BP-MSXBOA-37967,2025-11-15 04:24:55,1
36001,37968,BP-VV69QV-37968,2025-11-11 12:24:55,1
36002,37969,BP-ET2EFC-37969,2025-11-13 09:24:55,1
36003,37970,BP-0QVC84-37970,2025-11-15 04:24:55,1
36004,37971,BP-PJ26YI-37971,2025-11-11 09:24:55,1
36005,37972,BP-FTC5AB-37972,2025-11-14 14:24:55,1
36006,37973,BP-GQGPRW-37973,2025-11-13 19:24:55,1
36007,37974,BP-PWURTN-37974,2025-11-14 23:24:55,1
36008,37975,BP-K8623B-37975,2025-11-13 19:24:55,0
36009,37976,BP-SSGUYU-37976,2025-11-12 21:24:55,1
36010,37977,BP-SAZPQ2-37977,2025-11-12 11:24:55,0
36011,37978,BP-RWT8HN-37978,2025-11-12 09:24:55,1
36012,37979,BP-KV4I8F-37979,2025-11-15 05:24:55,1
36013,37982,BP-VRPNFJ-37982,2025-11-14 00:24:55,0
36014,37983,BP-F3D3R9-37983,2025-11-14 08:24:55,1
36015,37984,BP-NXEB23-37984,2025-11-12 15:24:55,1
36016,37985,BP-RUPCU9-37985,2025-11-12 08:24:55,1
36017,37986,BP-OC4O2N-37986,2025-11-14 11:24:55,1
36018,37987,BP-YXGZK3-37987,2025-11-12 14:24:55,1
36019,37988,BP-KKJ23G-37988,2025-11-14 23:24:55,1
36020,37989,BP-932NQ6-37989,2025-11-15 06:24:55,1
36021,37990,BP-NYYV3B-37990,2025-11-13 15:24:55,1
36022,37992,BP-EI6PJ1-37992,2025-11-13 04:24:55,1
36023,37993,BP-VB6WGF-37993,2025-11-13 19:24:55,1
36024,37995,BP-7FKCYI-37995,2025-11-13 23:24:55,0
36025,37996,BP-0PDUII-37996,2025-11-13 02:24:55,1
36026,37997,BP-J5WPNO-37997,2025-11-12 06:24:55,1
36027,37998,BP-VY4C2Z-37998,2025-11-13 22:24:55,1
36028,37999,BP-42882M-37999,2025-11-13 06:24:55,1
36029,38000,BP-QRTASK-38000,2025-11-14 00:24:55,1
36030,38001,BP-5SB4LN-38001,2025-11-11 16:24:55,1
36031,38002,BP-NGK45Q-38002,2025-11-11 12:24:55,1
36032,38003,BP-MGOXWE-38003,2025-11-14 22:24:55,1
36033,38004,BP-6H0Q5N-38004,2025-11-13 07:24:55,1
36034,38005,BP-63ZL39-38005,2025-11-11 16:24:55,0
36035,38006,BP-R4WF86-38006,2025-11-13 04:24:55,1
36036,38007,BP-NK5FK5-38007,2025-11-12 02:24:55,1
36037,38008,BP-RZ21N4-38008,2025-11-11 12:24:55,1
36038,38009,BP-T7SUVH-38009,2025-11-11 17:24:55,1
36039,38010,BP-JXIE5D-38010,2025-11-12 04:24:55,1
36040,38011,BP-981B17-38011,2025-11-13 11:24:55,1
36041,38012,BP-0X1TBP-38012,2025-11-13 06:24:55,1
36042,38013,BP-TSKOPP-38013,2025-11-15 05:24:55,1
36043,38014,BP-DK2M36-38014,2025-11-15 01:24:55,1
36044,38015,BP-JN4TOS-38015,2025-11-13 15:24:55,1
36045,38016,BP-18XKEC-38016,2025-11-15 02:24:55,1
36046,38017,BP-M7FJZ2-38017,2025-11-12 15:24:55,1
36047,38018,BP-VL6NBI-38018,2025-11-14 17:24:55,1
36048,38019,BP-MIHICA-38019,2025-11-11 14:24:55,1
36049,38020,BP-IZHZQM-38020,2025-11-13 13:24:55,1
36050,38021,BP-NW9SLH-38021,2025-11-13 07:24:55,1
36051,38022,BP-UV4E3I-38022,2025-11-12 05:24:55,1
36052,38023,BP-Z5N6SK-38023,2025-11-13 08:24:55,1
36053,38024,BP-1CA4OO-38024,2025-11-12 20:24:55,1
36054,38025,BP-QHOFV7-38025,2025-11-13 17:24:55,1
36055,38026,BP-FERAU4-38026,2025-11-12 00:24:55,1
36056,38027,BP-S40K2Q-38027,2025-11-12 14:24:55,1
36057,38028,BP-6DTNPU-38028,2025-11-15 04:24:55,1
36058,38029,BP-88O6XY-38029,2025-11-14 16:24:55,0
36059,38030,BP-B3KOEJ-38030,2025-11-14 10:24:55,1
36060,38031,BP-SSLSML-38031,2025-11-11 14:24:55,1
36061,38032,BP-8FU851-38032,2025-11-12 02:24:55,1
36062,38033,BP-ZEI1FX-38033,2025-11-13 04:24:55,1
36063,38034,BP-AOKRSL-38034,2025-11-14 04:24:55,1
36064,38035,BP-BGF8OI-38035,2025-11-11 11:24:55,1
36065,38036,BP-C78O9P-38036,2025-11-14 19:24:55,1
36066,38037,BP-2FKTJN-38037,2025-11-13 09:24:55,1
36067,38038,BP-JXPD3G-38038,2025-11-15 00:24:55,1
36068,38039,BP-H1NN7D-38039,2025-11-11 12:24:55,1
36069,38040,BP-3I1EAN-38040,2025-11-12 14:24:55,1
36070,38041,BP-PWMEJK-38041,2025-11-14 03:24:55,1
36071,38042,BP-VPLRX2-38042,2025-11-14 15:24:55,1
36072,38043,BP-DYKCRP-38043,2025-11-15 03:24:55,1
36073,38044,BP-CLQDB9-38044,2025-11-14 01:24:55,0
36074,38045,BP-57GYZS-38045,2025-11-13 01:24:55,1
36075,38046,BP-402VT5-38046,2025-11-13 11:24:55,1
36076,38047,BP-Z92BTV-38047,2025-11-13 16:24:55,0
36077,38048,BP-2EM2UE-38048,2025-11-14 16:24:55,1
36078,38049,BP-JSD9SV-38049,2025-11-13 18:24:55,1
36079,38050,BP-8Z7X7L-38050,2025-11-12 06:24:55,1
36080,38051,BP-MP7JP7-38051,2025-11-11 22:24:55,0
36081,38052,BP-0Q97G0-38052,2025-11-13 18:24:55,1
36082,38053,BP-MN4YRR-38053,2025-11-12 17:24:55,1
36083,38054,BP-2KHBXL-38054,2025-11-11 13:24:55,1
36084,38055,BP-F1NMEQ-38055,2025-11-13 02:24:55,1
36085,38056,BP-IY4BPI-38056,2025-11-11 19:24:55,0
36086,38057,BP-R9SLI2-38057,2025-11-15 00:24:55,1
36087,38058,BP-OO27JP-38058,2025-11-14 08:24:55,1
36088,38059,BP-X0Z7N9-38059,2025-11-14 21:24:55,0
36089,38060,BP-SI1HHT-38060,2025-11-13 04:24:55,0
36090,38061,BP-M32CJY-38061,2025-11-13 14:24:55,1
36091,38062,BP-2J5XUC-38062,2025-11-12 22:24:55,1
36092,38063,BP-RBSX3M-38063,2025-11-11 19:24:55,1
36093,38064,BP-7SY6W0-38064,2025-11-14 11:24:55,0
36094,38065,BP-26TKJ7-38065,2025-11-12 18:24:55,1
36095,38066,BP-IIZO54-38066,2025-11-14 01:24:55,1
36096,38067,BP-SFJ49Q-38067,2025-11-13 11:24:55,1
36097,38068,BP-TOGYP2-38068,2025-11-13 21:24:55,1
36098,38069,BP-BL4QYS-38069,2025-11-13 10:24:55,0
36099,38071,BP-XSN9ZE-38071,2025-11-13 06:24:55,0
36100,38072,BP-1OQZBW-38072,2025-11-11 15:24:55,1
36101,38073,BP-7IEBF4-38073,2025-11-14 17:24:55,0
36102,38074,BP-3QM7JX-38074,2025-11-15 05:24:55,1
36103,38075,BP-XVSJJK-38075,2025-11-14 14:24:55,1
36104,38076,BP-GPJ9QH-38076,2025-11-14 11:24:55,1
36105,38077,BP-4Y7EAJ-38077,2025-11-12 12:24:55,1
36106,38078,BP-61LR3Q-38078,2025-11-15 02:24:55,1
36107,38079,BP-8P7KFA-38079,2025-11-12 14:24:55,1
36108,38081,BP-4DDM4O-38081,2025-11-11 08:24:55,1
36109,38083,BP-1FBUTD-38083,2025-11-12 20:24:55,1
36110,38084,BP-YD4956-38084,2025-11-14 18:24:55,1
36111,38085,BP-HH8GE4-38085,2025-11-13 03:24:55,1
36112,38086,BP-5058QW-38086,2025-11-11 10:24:55,1
36113,38087,BP-A2MXDJ-38087,2025-11-14 06:24:55,1
36114,38088,BP-CCF4N4-38088,2025-11-11 08:24:55,1
36115,38089,BP-G80IAZ-38089,2025-11-13 00:24:55,1
36116,38090,BP-0OTACI-38090,2025-11-13 21:24:55,1
36117,38091,BP-HVUZ10-38091,2025-11-14 20:24:55,1
36118,38092,BP-MH557Q-38092,2025-11-14 18:24:55,1
36119,38093,BP-7AXWTA-38093,2025-11-12 01:24:55,1
36120,38094,BP-TQG08E-38094,2025-11-12 10:24:55,1
36121,38095,BP-0QMDYO-38095,2025-11-12 11:24:55,1
36122,38096,BP-78WV47-38096,2025-11-12 18:24:55,1
36123,38097,BP-GGELIR-38097,2025-11-13 13:24:55,0
36124,38098,BP-6A84NS-38098,2025-11-12 06:24:55,1
36125,38099,BP-XXXGKK-38099,2025-11-15 02:24:55,0
36126,38100,BP-8P3JQB-38100,2025-11-14 13:24:55,1
36127,38101,BP-GS9FY2-38101,2025-11-13 08:24:55,1
36128,38102,BP-N1NSDD-38102,2025-11-11 11:24:55,1
36129,38103,BP-QU5LVA-38103,2025-11-13 15:24:55,1
36130,38104,BP-UBQRN9-38104,2025-11-14 13:24:55,0
36131,38105,BP-OKLQF7-38105,2025-11-14 08:24:55,1
36132,38106,BP-O3Z03S-38106,2025-11-12 19:24:55,1
36133,38107,BP-Q2GHXB-38107,2025-11-13 10:24:55,1
36134,38108,BP-GFPQKU-38108,2025-11-13 07:24:55,1
36135,38109,BP-NFGANH-38109,2025-11-12 04:24:55,1
36136,38110,BP-FX63WX-38110,2025-11-13 23:24:55,0
36137,38111,BP-MAUKVJ-38111,2025-11-11 21:24:55,1
36138,38112,BP-G9QDPY-38112,2025-11-14 21:24:55,0
36139,38113,BP-5L7XGV-38113,2025-11-14 01:24:55,1
36140,38114,BP-388ML1-38114,2025-11-11 21:24:55,1
36141,38116,BP-6PPLRK-38116,2025-11-12 18:24:55,0
36142,38117,BP-4371MN-38117,2025-11-11 23:24:55,1
36143,38118,BP-CQCQVA-38118,2025-11-13 22:24:55,1
36144,38119,BP-MJQKA1-38119,2025-11-12 19:24:55,0
36145,38120,BP-OHRY74-38120,2025-11-12 23:24:55,0
36146,38121,BP-NEAEOD-38121,2025-11-14 03:24:55,1
36147,38122,BP-UVCJ9R-38122,2025-11-13 12:24:55,1
36148,38123,BP-CLKOUG-38123,2025-11-14 19:24:55,0
36149,38124,BP-9R9HUW-38124,2025-11-13 07:24:55,0
36150,38125,BP-7LHU37-38125,2025-11-11 19:24:55,1
36151,38126,BP-0ERI05-38126,2025-11-13 16:24:55,1
36152,38127,BP-WR9KMS-38127,2025-11-12 00:24:55,1
36153,38128,BP-P41FOE-38128,2025-11-14 15:24:55,0
36154,38129,BP-39EEWN-38129,2025-11-13 21:24:55,1
36155,38131,BP-F77FMS-38131,2025-11-13 01:24:55,1
36156,38132,BP-SPVA0E-38132,2025-11-13 23:24:55,1
36157,38133,BP-MAQKL5-38133,2025-11-14 18:24:55,1
36158,38134,BP-ZXGE31-38134,2025-11-11 10:24:55,1
36159,38135,BP-T2RUZ4-38135,2025-11-13 00:24:55,1
36160,38136,BP-EY092Z-38136,2025-11-13 02:24:55,1
36161,38137,BP-HVGNSE-38137,2025-11-14 21:24:55,0
36162,38138,BP-AK52KH-38138,2025-11-12 13:24:55,1
36163,38139,BP-VX2VA9-38139,2025-11-11 10:24:55,0
36164,38140,BP-YZH62E-38140,2025-11-15 04:24:55,1
36165,38141,BP-OCWXVH-38141,2025-11-13 16:24:55,1
36166,38142,BP-Y03WYB-38142,2025-11-14 17:24:55,1
36167,38144,BP-ZR2VHN-38144,2025-11-12 14:24:55,1
36168,38145,BP-PG8XNN-38145,2025-11-15 05:24:55,1
36169,38146,BP-2KU1L3-38146,2025-11-13 05:24:55,1
36170,38147,BP-WRPP7O-38147,2025-11-13 22:24:55,1
36171,38148,BP-OLSW4P-38148,2025-11-11 13:24:55,1
36172,38149,BP-ODXK0H-38149,2025-11-14 04:24:55,1
36173,38150,BP-IWM1MT-38150,2025-11-14 12:24:55,1
36174,38151,BP-Z9N8Y6-38151,2025-11-14 16:24:55,1
36175,38152,BP-8US748-38152,2025-11-14 12:24:55,1
36176,38153,BP-S8TVTI-38153,2025-11-12 03:24:55,1
36177,38154,BP-UKBHY8-38154,2025-11-11 12:24:55,1
36178,38156,BP-69DADD-38156,2025-11-13 03:24:55,1
36179,38157,BP-JUG89R-38157,2025-11-11 18:24:55,0
36180,38158,BP-JGWY5G-38158,2025-11-11 13:24:55,1
36181,38159,BP-ZSKY4M-38159,2025-11-15 01:24:55,0
36182,38160,BP-4RLXRF-38160,2025-11-14 04:24:55,1
36183,38161,BP-XXLQ2T-38161,2025-11-12 20:24:55,0
36184,38162,BP-BGU63R-38162,2025-11-15 02:24:55,1
36185,38163,BP-BFNPF0-38163,2025-11-12 12:24:55,1
36186,38164,BP-B3H237-38164,2025-11-14 19:24:55,1
36187,38165,BP-5SVNKS-38165,2025-11-13 11:24:55,1
36188,38166,BP-28PXTL-38166,2025-11-11 09:24:55,1
36189,38167,BP-8IJY39-38167,2025-11-15 02:24:55,1
36190,38168,BP-VM5JO6-38168,2025-11-12 10:24:55,1
36191,38170,BP-2353IB-38170,2025-11-15 02:24:55,0
36192,38171,BP-K42OPH-38171,2025-11-11 22:24:55,1
36193,38172,BP-X4Q2NX-38172,2025-11-13 21:24:55,1
36194,38173,BP-898265-38173,2025-11-12 17:24:55,0
36195,38174,BP-LPG53T-38174,2025-11-12 20:24:55,0
36196,38175,BP-MMLQB4-38175,2025-11-13 21:24:55,0
36197,38176,BP-VL1DX9-38176,2025-11-12 17:24:55,1
36198,38177,BP-D1WNTP-38177,2025-11-13 11:24:55,0
36199,38178,BP-SL3JN5-38178,2025-11-11 08:24:55,1
36200,38179,BP-19ASS7-38179,2025-11-13 16:24:55,1
36201,38180,BP-RU8TIR-38180,2025-11-14 22:24:55,1
36202,38181,BP-GEX83Q-38181,2025-11-11 22:24:55,0
36203,38182,BP-FV0AHX-38182,2025-11-11 23:24:55,1
36204,38183,BP-5NDTXJ-38183,2025-11-14 10:24:55,0
36205,38184,BP-CMSGSX-38184,2025-11-11 15:24:55,1
36206,38185,BP-121VLS-38185,2025-11-15 03:24:55,0
36207,38186,BP-FHXZFZ-38186,2025-11-13 11:24:55,1
36208,38187,BP-7V6B2N-38187,2025-11-14 21:24:55,1
36209,38188,BP-ZZB09O-38188,2025-11-13 23:24:55,1
36210,38189,BP-PUPFFF-38189,2025-11-13 12:24:55,1
36211,38190,BP-MP4VIS-38190,2025-11-14 21:24:55,1
36212,38191,BP-6JY2DM-38191,2025-11-12 02:24:55,1
36213,38192,BP-PR9MRH-38192,2025-11-12 04:24:55,1
36214,38193,BP-XK3AOS-38193,2025-11-15 04:24:55,1
36215,38194,BP-9RU1QY-38194,2025-11-11 19:24:55,1
36216,38196,BP-WWJLNG-38196,2025-11-15 01:24:55,1
36217,38197,BP-6E8XQI-38197,2025-11-14 23:24:55,1
36218,38198,BP-5UUEYU-38198,2025-11-12 01:24:55,0
36219,38199,BP-CW84MZ-38199,2025-11-14 05:24:55,1
36220,38200,BP-SYEIEV-38200,2025-11-14 17:24:55,1
36221,38201,BP-IQ85DW-38201,2025-11-12 00:24:55,1
36222,38202,BP-S7DTOM-38202,2025-11-12 16:24:55,0
36223,38203,BP-RD92GI-38203,2025-11-14 07:24:55,1
36224,38204,BP-WEI74S-38204,2025-11-12 19:24:55,1
36225,38205,BP-UQ6SG7-38205,2025-11-14 03:24:55,0
36226,38206,BP-VDUYT1-38206,2025-11-13 04:24:55,0
36227,38207,BP-SI7RD6-38207,2025-11-13 03:24:55,1
36228,38208,BP-QBTBCH-38208,2025-11-11 11:24:55,1
36229,38209,BP-EYDBPJ-38209,2025-11-14 01:24:55,1
36230,38210,BP-D5PNX0-38210,2025-11-14 10:24:55,1
36231,38211,BP-U0WKR5-38211,2025-11-14 16:24:55,1
36232,38212,BP-GUTSAH-38212,2025-11-14 08:24:55,1
36233,38213,BP-TF2MD2-38213,2025-11-12 00:24:55,0
36234,38214,BP-EH1ZX4-38214,2025-11-12 06:24:55,0
36235,38216,BP-32TTJD-38216,2025-11-11 08:24:55,1
36236,38217,BP-LLIYYX-38217,2025-11-12 11:24:55,1
36237,38218,BP-0IMFRC-38218,2025-11-14 09:24:55,1
36238,38219,BP-GGC9TX-38219,2025-11-11 22:24:55,1
36239,38220,BP-B2PL33-38220,2025-11-13 06:24:55,0
36240,38221,BP-Z4OJFW-38221,2025-11-12 08:24:55,0
36241,38222,BP-TL5PYH-38222,2025-11-11 10:24:55,1
36242,38223,BP-JGANZD-38223,2025-11-14 17:24:55,1
36243,38224,BP-VKMNY7-38224,2025-11-12 03:24:55,1
36244,38227,BP-4TG64E-38227,2025-11-13 09:24:55,1
36245,38228,BP-TN7PT3-38228,2025-11-11 10:24:55,1
36246,38229,BP-YH8JY0-38229,2025-11-11 09:24:55,1
36247,38230,BP-G14ROY-38230,2025-11-15 07:24:55,1
36248,38231,BP-IJBH4U-38231,2025-11-11 14:24:55,1
36249,38232,BP-R2PZG9-38232,2025-11-11 18:24:55,1
36250,38233,BP-A0QKIB-38233,2025-11-13 13:24:55,1
36251,38234,BP-51N09Q-38234,2025-11-14 12:24:55,1
36252,38235,BP-DGOS14-38235,2025-11-13 17:24:55,1
36253,38236,BP-7T5EZC-38236,2025-11-15 03:24:55,1
36254,38237,BP-CCN3RD-38237,2025-11-14 06:24:55,1
36255,38238,BP-1PGCR5-38238,2025-11-14 19:24:55,1
36256,38239,BP-XHYMLM-38239,2025-11-13 12:24:55,1
36257,38240,BP-0B7HI1-38240,2025-11-11 08:24:55,1
36258,38241,BP-WIX86L-38241,2025-11-14 18:24:55,1
36259,38242,BP-0F5FQB-38242,2025-11-14 12:24:55,1
36260,38243,BP-U4EF6I-38243,2025-11-11 14:24:55,1
36261,38244,BP-OF7BOC-38244,2025-11-12 01:24:55,1
36262,38245,BP-ACDDHK-38245,2025-11-15 07:24:55,1
36263,38246,BP-57G7YD-38246,2025-11-12 21:24:55,0
36264,38247,BP-GQQOI4-38247,2025-11-11 10:24:55,1
36265,38248,BP-YN00A5-38248,2025-11-14 20:24:55,1
36266,38249,BP-YS1YYL-38249,2025-11-11 10:24:55,1
36267,38250,BP-93KXH5-38250,2025-11-15 04:24:55,1
36268,38251,BP-13ZPQR-38251,2025-11-14 16:24:55,1
36269,38252,BP-56I1YM-38252,2025-11-13 19:24:55,1
36270,38253,BP-QRSE7E-38253,2025-11-14 18:24:55,1
36271,38254,BP-7FF2KA-38254,2025-11-13 04:24:55,1
36272,38255,BP-TLQKWT-38255,2025-11-12 06:24:55,0
36273,38256,BP-TL4U3L-38256,2025-11-13 01:24:55,1
36274,38257,BP-X2MNF7-38257,2025-11-12 07:24:55,1
36275,38258,BP-DKG7V2-38258,2025-11-13 09:24:55,1
36276,38259,BP-433JWT-38259,2025-11-12 18:24:55,1
36277,38260,BP-XBID3K-38260,2025-11-13 20:24:55,0
36278,38261,BP-LZXH10-38261,2025-11-13 21:24:55,1
36279,38262,BP-XLTVJL-38262,2025-11-11 16:24:55,1
36280,38263,BP-PWGWVE-38263,2025-11-11 14:24:55,1
36281,38265,BP-RE0K7O-38265,2025-11-14 21:24:55,1
36282,38267,BP-DPC1RE-38267,2025-11-14 15:24:55,1
36283,38268,BP-G9D9LG-38268,2025-11-12 13:24:55,1
36284,38269,BP-453COK-38269,2025-11-13 23:24:55,1
36285,38270,BP-2OAUAO-38270,2025-11-13 12:24:55,1
